filename,label
digit_1_1.png,1
digit_1_2.png,1
digit_1_3.png,1
digit_1_4.png,1
digit_1_5.png,1
digit_1_6.png,1
digit_1_7.png,1
digit_1_8.png,1
digit_1_9.png,1
digit_1_10.png,1
digit_2_1.png,2
digit_2_2.png,2
digit_2_3.png,2
digit_2_4.png,2
digit_2_5.png,2
digit_2_6.png,2
digit_2_7.png,2
digit_2_8.png,2
digit_2_9.png,2
digit_2_10.png,2
digit_3_1.png,3
digit_3_2.png,3
digit_3_3.png,3
digit_3_4.png,3
digit_3_5.png,3
digit_3_6.png,3
digit_3_7.png,3
digit_3_8.png,3
digit_3_9.png,3
digit_3_10.png,3
digit_4_1.png,4
digit_4_2.png,4
digit_4_3.png,4
digit_4_4.png,4
digit_4_5.png,4
digit_4_6.png,4
digit_4_7.png,4
digit_4_8.png,4
digit_4_9.png,4
digit_4_10.png,4
digit_5_1.png,5
digit_5_2.png,5
digit_5_3.png,5
digit_5_4.png,5
digit_5_5.png,5
digit_5_6.png,5
digit_5_7.png,5
digit_5_8.png,5
digit_5_9.png,5
digit_5_10.png,5
digit_6_1.png,6
digit_6_2.png,6
digit_6_3.png,6
digit_6_4.png,6
digit_6_5.png,6
digit_6_6.png,6
digit_6_7.png,6
digit_6_8.png,6
digit_6_9.png,6
digit_6_10.png,6
digit_7_1.png,7
digit_7_2.png,7
digit_7_3.png,7
digit_7_4.png,7
digit_7_5.png,7
digit_7_6.png,7
digit_7_7.png,7
digit_7_8.png,7
digit_7_9.png,7
digit_7_10.png,7
digit_8_1.png,8
digit_8_2.png,8
digit_8_3.png,8
digit_8_4.png,8
digit_8_5.png,8
digit_8_6.png,8
digit_8_7.png,8
digit_8_8.png,8
digit_8_9.png,8
digit_8_10.png,8
digit_9_1.png,9
digit_9_2.png,9
digit_9_3.png,9
digit_9_4.png,9
digit_9_5.png,9
digit_9_6.png,9
digit_9_7.png,9
digit_9_8.png,9
digit_9_9.png,9
digit_9_10.png,9
digit_0_1.png,0
digit_0_2.png,0
digit_0_3.png,0
digit_0_4.png,0
digit_0_5.png,0
digit_0_6.png,0
digit_0_7.png,0
digit_0_8.png,0
digit_0_9.png,0
digit_0_10.png,0
